speaker_id,dataset,start_file,end_file,RMS_mean,F0_mean,F0_var,Centroid_mean,Rolloff_mean,ZCR_mean,A_emotion_mean,slope,F_adj,Window_Label,window_label_str
1062,CREMA-D,1062_IWL_ANG_XX.wav,1062_IWW_HAP_XX.wav,0.05823840666562319,137.08537579412254,760.2543669775066,1088.9582601945078,2066.3280687714623,0.06275776402607096,0.7377635,-0.0073476819371050325,0.3532409190480108,2,High Fatigue / Burnout
1062,CREMA-D,1062_IWL_SAD_XX.wav,1062_MTI_FEA_XX.wav,0.04276134604588151,109.14381952708857,528.2028818104475,1123.276056949025,2203.726470300394,0.06269404547138716,0.7178544,-0.010832992716035775,0.3837202018318223,2,High Fatigue / Burnout
1062,CREMA-D,1062_IWW_NEU_XX.wav,1062_TAI_DIS_XX.wav,0.051224134117364886,109.60726866584851,375.60938749460985,1085.837385609149,2088.245995281345,0.06311813759814215,0.7027501,0.01053675976839272,0.3926341952501332,2,High Fatigue / Burnout
1062,CREMA-D,1062_MTI_HAP_XX.wav,1062_TIE_ANG_XX.wav,0.05198988597840071,122.49335453327012,434.5265431602701,1137.352176909781,2209.9736515956874,0.06875660426403783,0.6651851,-0.014152963515020675,0.42675323424258105,2,High Fatigue / Burnout
1062,CREMA-D,1062_TAI_FEA_XX.wav,1062_TIE_SAD_XX.wav,0.034822088479995725,124.47159486413132,364.8467532072803,1210.9910829658945,2493.970593669519,0.06788243473231222,0.6871473,0.014391908992327512,0.4062172654533896,2,High Fatigue / Burnout
1062,CREMA-D,1062_TIE_DIS_XX.wav,1062_TSI_NEU_XX.wav,0.029359874222427605,80.36089657747894,338.0526135721383,1453.6122280642855,3065.9684620203166,0.08909831439313351,0.79306966,-0.002251970078022459,0.31568797436911483,1,Mild Fatigue
1062,CREMA-D,1062_TSI_ANG_XX.wav,1062_WSI_HAP_XX.wav,0.048481559939682485,83.82150599818098,394.79545249988416,1538.8685502484047,3121.1613428364826,0.10186319305968147,0.76688224,-0.009028302741943625,0.3179781929618157,1,Mild Fatigue
1063,CREMA-D,1063_DFA_ANG_XX.wav,1063_IEO_DIS_HI.wav,0.03745783604681492,239.89534504036814,537.1270573358131,1512.6366471479803,3213.7451954274334,0.09048417580781443,0.79910797,-0.0017547004726771623,0.26819018925425775,0,Non-Fatigued
1063,CREMA-D,1063_DFA_SAD_XX.wav,1063_IEO_FEA_MD.wav,0.03723784233443439,187.98479850550424,96.86991516862957,1492.366138495113,3139.646893832283,0.08905831182549888,0.77067375,-0.005901138457679163,0.2968125776706373,1,Mild Fatigue
1063,CREMA-D,1063_IEO_DIS_LO.wav,1063_IEO_SAD_HI.wav,0.02756089954636991,164.55944300610207,139.52078994262408,1474.7125325569243,3081.6262149105664,0.09002861727262243,0.73761165,0.00514944875857877,0.31670060010861845,1,Mild Fatigue
1063,CREMA-D,1063_IEO_HAP_HI.wav,1063_IOM_FEA_XX.wav,0.02414382891729474,161.55254960952712,188.7462268579406,1401.7361665221113,3024.6968981232644,0.08108182134469201,0.753111,0.0015573781429102011,0.3129647264210814,1,Mild Fatigue
1063,CREMA-D,1063_IEO_SAD_LO.wav,1063_ITH_DIS_XX.wav,0.02045560032129288,182.54953013424745,288.28281450876256,1349.0526524589552,2999.8867558539523,0.07160038569450193,0.7859945,0.010131409476552604,0.2961164706053626,0,Non-Fatigued
1063,CREMA-D,1063_IOM_HAP_XX.wav,1063_ITS_ANG_XX.wav,0.017893216107040644,232.80379404535864,462.3514165858263,1397.8625281756529,3100.059491093714,0.07585571963079052,0.79882,0.0008438329073856138,0.27745530492404635,0,Non-Fatigued
1063,CREMA-D,1063_ITH_FEA_XX.wav,1063_ITS_SAD_XX.wav,0.015531764505431056,230.07333407673474,932.3964820781475,1425.49483143849,3162.7976205664763,0.07713701613283003,0.79687774,-0.0003799415236315501,0.2760239070719306,0,Non-Fatigued
1063,CREMA-D,1063_ITS_DIS_XX.wav,1063_IWL_NEU_XX.wav,0.023908392945304512,222.146325424258,964.9094028168842,1337.7980864428096,2791.651593693879,0.07670896045456581,0.7808145,-0.006760263947186809,0.29387817764947266,1,Mild Fatigue
1063,CREMA-D,1063_IWL_ANG_XX.wav,1063_IWW_HAP_XX.wav,0.026690820418298244,225.29996509773346,992.8482748490936,1320.9040668565656,2717.7351687793466,0.0763918409952938,0.7805554,0.0018892587905130767,0.29079478203211295,1,Mild Fatigue
1063,CREMA-D,1063_IWL_SAD_XX.wav,1063_MTI_FEA_XX.wav,0.02151266410946846,234.29483212750847,832.3843281415933,1348.9956576342506,2925.537642709397,0.07319768311376448,0.775234,-0.0020130601048775057,0.28541376912378436,0,Non-Fatigued
1063,CREMA-D,1063_IWW_NEU_XX.wav,1063_TAI_DIS_XX.wav,0.023887777235358953,232.01831104642443,315.4043185590755,1341.2203628289537,2863.889803658282,0.0762090048182886,0.7293065,-0.0011036427506643316,0.3304021680884452,2,High Fatigue / Burnout
1063,CREMA-D,1063_MTI_HAP_XX.wav,1063_TIE_ANG_XX.wav,0.02685271603986621,228.08342959775513,818.7596157692367,1414.6276089806925,2951.4534717111974,0.08384041004656585,0.7252627,0.011076163587150726,0.32739265187829114,2,High Fatigue / Burnout
1063,CREMA-D,1063_TAI_FEA_XX.wav,1063_TIE_SAD_XX.wav,0.019767154939472675,206.071365604647,722.176898322301,1402.3096150815497,3016.274914180408,0.07818196866051247,0.7604876,0.0010547396338483474,0.29746123291118554,1,Mild Fatigue
1063,CREMA-D,1063_TIE_DIS_XX.wav,1063_TSI_NEU_XX.wav,0.01845080088824034,193.8889298145644,368.48603913086305,1702.1219668090675,3637.463578256907,0.10896850196162784,0.78558254,0.0095358796920873,0.28527299806053497,1,Mild Fatigue
1063,CREMA-D,1063_TSI_ANG_XX.wav,1063_WSI_HAP_XX.wav,0.030892404820770027,226.08718113215696,769.3395945111092,1844.9766200174017,3780.3971368568555,0.12883144046642073,0.7987787,-0.001265746319797097,0.26372343379277924,0,Non-Fatigued
1064,CREMA-D,1064_DFA_ANG_XX.wav,1064_IEO_DIS_HI.wav,0.12016009101644158,149.50384036413493,530.0369994019109,1569.1910282106041,3111.5236998153223,0.09842882207861539,0.7994892,-0.0012044508508568619,0.26882836232596424,0,Non-Fatigued
1064,CREMA-D,1064_DFA_SAD_XX.wav,1064_IEO_FEA_MD.wav,0.10635072868317366,151.1377161130778,325.0568141462315,1620.2983062854241,3389.0670327894304,0.09917356906545811,0.7596005,-0.001223716589404083,0.28855993153201903,1,Mild Fatigue
1064,CREMA-D,1064_IEO_DIS_LO.wav,1064_IEO_SAD_HI.wav,0.06366163911297917,137.88592274798003,260.27987412676856,1488.4186756202525,3282.649334625455,0.08291945497549147,0.7508726,-0.0007625197945513267,0.3129300571413347,1,Mild Fatigue
1064,CREMA-D,1064_IEO_HAP_HI.wav,1064_IOM_FEA_XX.wav,0.051956187654286626,113.9452932536175,177.51465216291257,1396.8342057282416,3018.2539303882377,0.07312320758176186,0.7798041,0.0009270373303567759,0.317056012611106,1,Mild Fatigue
1064,CREMA-D,1064_IEO_SAD_LO.wav,1064_ITH_DIS_XX.wav,0.044729114742949605,114.72101336247223,324.85136179273104,1376.410824868907,2960.339239588123,0.0714165111551337,0.7763083,0.0010525361839914293,0.31521297125181735,1,Mild Fatigue
1064,CREMA-D,1064_IOM_HAP_XX.wav,1064_ITS_ANG_XX.wav,0.04190412969328463,136.85914981964956,455.90700905705336,1393.518843669408,3012.8508493758577,0.07399977301921197,0.78196067,0.006316949855299817,0.3024494527645282,0,Non-Fatigued
1064,CREMA-D,1064_ITH_FEA_XX.wav,1064_ITS_SAD_XX.wav,0.059878220036625865,179.11314036730744,679.619863560835,1572.4662792239492,3293.476140964328,0.0907035231961989,0.7162652,-0.021248415046285517,0.3471501698945001,2,High Fatigue / Burnout
1064,CREMA-D,1064_ITS_DIS_XX.wav,1064_IWL_NEU_XX.wav,0.0465606015175581,144.63081072176573,521.9003948561783,1441.4209998815345,2928.3136060558145,0.08344958147431977,0.67245793,-0.022582931726926908,0.4045577077353107,2,High Fatigue / Burnout
1064,CREMA-D,1064_IWL_ANG_XX.wav,1064_IWW_HAP_XX.wav,0.03411166947335005,118.2453702111522,313.20586942730176,1313.750243144606,2674.5658089499307,0.07213139916945269,0.7483968,0.005993701289682661,0.34902192999209813,2,High Fatigue / Burnout
1064,CREMA-D,1064_IWL_SAD_XX.wav,1064_MTI_FEA_XX.wav,0.04322010511532426,138.1357767548959,667.8058970667064,1335.3587401783998,2713.5634178221176,0.07391024074021077,0.77516687,-0.004885024460772738,0.3160496354567858,1,Mild Fatigue
1064,CREMA-D,1064_IWW_NEU_XX.wav,1064_TAI_DIS_XX.wav,0.04450415102764964,143.37621388242087,842.3402726478096,1296.5045495222967,2557.306949599924,0.07314851056891286,0.7025918,0.0011453328317965411,0.36166379213079425,2,High Fatigue / Burnout
1064,CREMA-D,1064_MTI_HAP_XX.wav,1064_TIE_ANG_XX.wav,0.056238424964249134,148.87019513214193,889.4413587901388,1495.5778765280638,2973.7764166157694,0.09289980160710318,0.7244879,0.026476249838417846,0.3330919087253046,2,High Fatigue / Burnout
1064,CREMA-D,1064_TAI_FEA_XX.wav,1064_TIE_SAD_XX.wav,0.05455474238842726,145.06571779263965,585.7388673338821,1538.449325822246,3126.4665801648116,0.09568519604519944,0.7600747,-0.012222557185375585,0.31483290559580634,1,Mild Fatigue
1064,CREMA-D,1064_TIE_DIS_XX.wav,1064_TSI_NEU_XX.wav,0.05217439392581582,159.05500127765703,540.4364626277638,1928.4933650808543,3800.756052159855,0.14096932554195762,0.7491587,0.007661878224950059,0.30382234261597757,1,Mild Fatigue
1064,CREMA-D,1064_TSI_ANG_XX.wav,1064_WSI_HAP_XX.wav,0.06043467614799738,173.8440026282014,862.7451726182462,2058.020084860392,4057.6681139299462,0.15830400963206787,0.7865522,-0.007319163573208574,0.2702583085578655,0,Non-Fatigued
1065,CREMA-D,1065_DFA_ANG_XX.wav,1065_IEO_DIS_HI.wav,0.06429747706279158,69.16194242704462,252.4374491546091,1526.6277801858703,3201.349038692954,0.09292410991944873,0.78195745,4.602100100670192e-06,0.3189247573507485,1,Mild Fatigue
1065,CREMA-D,1065_DFA_SAD_XX.wav,1065_IEO_FEA_MD.wav,0.045614182576537134,33.79851250506725,144.15120374435827,1451.901301976884,3148.0279636880978,0.0843833359578747,0.78455603,-0.013410077083103171,0.3280058511335331,1,Mild Fatigue
1065,CREMA-D,1065_IEO_DIS_LO.wav,1065_IEO_SAD_HI.wav,0.010169054893776775,10.766825256866976,18.03459894535602,1332.4220903625805,3080.529339449355,0.0673539235166021,0.74106604,-0.0031820647710455686,0.3816855276137153,2,High Fatigue / Burnout
1065,CREMA-D,1065_IEO_HAP_HI.wav,1065_IOM_FEA_XX.wav,0.027591820014640688,52.524455394384105,66.84198092992348,1326.05708075115,2956.228085367695,0.06738229871659054,0.72528803,0.008943619951995302,0.3739327091365185,2,High Fatigue / Burnout
1065,CREMA-D,1065_IEO_SAD_LO.wav,1065_ITH_DIS_XX.wav,0.041550740506500004,90.95644468187977,121.28165980123008,1312.625125132876,2830.851006471254,0.06701294075605638,0.75719696,0.002441540987377267,0.3280294297898746,1,Mild Fatigue
1065,CREMA-D,1065_IOM_HAP_XX.wav,1065_ITS_ANG_XX.wav,0.03594982009381056,89.39236207688057,139.36212835968803,1351.902150471728,2930.259673728962,0.07207386897310995,0.7721373,-0.002298137071168037,0.32252007166120644,1,Mild Fatigue
1065,CREMA-D,1065_ITH_FEA_XX.wav,1065_ITS_SAD_XX.wav,0.02607618337497115,64.4925841848512,108.10254587719089,1418.1713691364141,3131.355245119707,0.07859566615651178,0.70897925,-0.004968454749196981,0.39313952018184845,2,High Fatigue / Burnout
1065,CREMA-D,1065_ITS_DIS_XX.wav,1065_IWL_NEU_XX.wav,0.03360040038824082,75.47957023992691,116.00914666716535,1369.5625227401201,2980.397902985071,0.07665405304715966,0.6844907,0.010879412974754789,0.39970359603035654,2,High Fatigue / Burnout
1065,CREMA-D,1065_IWL_ANG_XX.wav,1065_IWW_HAP_XX.wav,0.04772855220362544,113.33134692844699,108.00276182020113,1349.115873500902,2862.0666285332204,0.07493384304483774,0.68702835,-0.01514615677706805,0.39045622167310495,2,High Fatigue / Burnout
1065,CREMA-D,1065_IWL_SAD_XX.wav,1065_MTI_FEA_XX.wav,0.04625469315797091,116.09056631818616,262.2683920113727,1371.9126765298965,2918.192089670927,0.07410419374864305,0.65450776,0.0015114120085899982,0.4315215026554024,2,High Fatigue / Burnout
1065,CREMA-D,1065_IWW_NEU_XX.wav,1065_TAI_DIS_XX.wav,0.04908887334167957,121.12784658526309,368.94013497479716,1392.7980058204253,2886.33798910583,0.07902612381618343,0.6953265,0.014311184308452289,0.3800680039873481,2,High Fatigue / Burnout
1065,CREMA-D,1065_MTI_HAP_XX.wav,1065_TIE_ANG_XX.wav,0.050284347217530015,103.06957446912789,221.35662505226793,1493.8143279148392,3096.6335866681497,0.0918735015847194,0.75497234,0.0032285901702719024,0.3226331821324585,1,Mild Fatigue
1065,CREMA-D,1065_TAI_FEA_XX.wav,1065_TIE_SAD_XX.wav,0.03246074914932251,78.70941588564766,106.9500749108807,1461.1571924728682,3175.688618805732,0.08482040462239772,0.7446333,-0.007428376104437603,0.3563624031294025,2,High Fatigue / Burnout
1065,CREMA-D,1065_TIE_DIS_XX.wav,1065_TSI_NEU_XX.wav,0.029343076143413784,100.16186543975923,69.88890524395198,1748.0698767268434,3713.5969840545135,0.11720238073759973,0.7195497,0.0036911221252835997,0.36626214053302836,2,High Fatigue / Burnout
1065,CREMA-D,1065_TSI_ANG_XX.wav,1065_WSI_HAP_XX.wav,0.04362540771253407,90.86545209401578,148.89443982797292,1841.1806110053499,3853.6912603574647,0.13009876664048542,0.7611312,0.0012835669109083942,0.3239505505143251,1,Mild Fatigue
1066,CREMA-D,1066_DFA_ANG_XX.wav,1066_IEO_DIS_HI.wav,0.04926640260964632,108.25043755126228,289.90435910743446,1435.0027715525316,3024.2492536070863,0.0847784938326007,0.79792607,-0.0019451637986985758,0.3000685987944915,0,Non-Fatigued
1066,CREMA-D,1066_DFA_SAD_XX.wav,1066_IEO_FEA_MD.wav,0.04890435943379998,105.04285000092709,222.02048815854283,1376.0083810640513,2907.7181667661744,0.0821697905410852,0.79616255,-0.005054264522385567,0.30398676829264587,0,Non-Fatigued
1066,CREMA-D,1066_IEO_DIS_LO.wav,1066_IEO_SAD_HI.wav,0.029108911380171777,111.08078064820702,214.92602061351667,1287.4845383813895,2806.4955966211023,0.07030871508148077,0.7897825,-0.0014235555305450085,0.31216113101072285,0,Non-Fatigued
1066,CREMA-D,1066_IEO_HAP_HI.wav,1066_IOM_FEA_XX.wav,0.026732954289764167,113.65313052699233,200.5875449446874,1256.041292921936,2765.3668493370446,0.06424595624635317,0.7595464,-0.005759779329366518,0.3271559863245198,1,Mild Fatigue
1066,CREMA-D,1066_IEO_SAD_LO.wav,1066_ITH_DIS_XX.wav,0.023466457799077033,102.60415609733063,239.63136001703683,1245.0184492964122,2709.9581730879822,0.06110638029539813,0.72955805,0.003558203971270361,0.340509858150312,1,Mild Fatigue
1066,CREMA-D,1066_IOM_HAP_XX.wav,1066_ITS_ANG_XX.wav,0.0181760149076581,97.62410090525377,320.63383327295526,1322.3841122469748,2827.1140444503535,0.07106116502757898,0.75884855,0.012517319462022199,0.32880367184893217,1,Mild Fatigue
1066,CREMA-D,1066_ITH_FEA_XX.wav,1066_ITS_SAD_XX.wav,0.016213705856353046,84.29401150561316,217.97933650729902,1418.0965226639114,3093.573807387171,0.07968660484868115,0.73304284,-0.006793559410223123,0.37231234546970826,2,High Fatigue / Burnout
1066,CREMA-D,1066_ITS_DIS_XX.wav,1066_IWL_NEU_XX.wav,0.027218561433255673,100.37838784033744,256.53576594792605,1352.6658673954857,2928.146679024827,0.07359475047789384,0.7350939,0.01744877635030162,0.3637929367527445,2,High Fatigue / Burnout
1066,CREMA-D,1066_IWL_ANG_XX.wav,1066_IWW_HAP_XX.wav,0.03166577471420169,127.71842986595418,331.2222312648529,1286.090101524148,2708.2594345822054,0.06984428986417476,0.7937352,-0.0036635193371138196,0.3077742974033831,1,Mild Fatigue
1066,CREMA-D,1066_IWL_SAD_XX.wav,1066_MTI_FEA_XX.wav,0.030130439065396787,130.60072165142276,282.4401403340743,1332.9953187639353,2768.6601258860674,0.07437407037216238,0.7940878,0.0019718225275496713,0.30549597646255344,1,Mild Fatigue
1066,CREMA-D,1066_IWW_NEU_XX.wav,1066_TAI_DIS_XX.wav,0.03974295472726226,111.70991973750844,255.7654565532258,1347.348152088319,2687.9233065115977,0.0789985510827511,0.7151283,-0.013039887026467101,0.3715786022766789,2,High Fatigue / Burnout
1066,CREMA-D,1066_MTI_HAP_XX.wav,1066_TIE_ANG_XX.wav,0.03322329055517912,94.31581859743503,207.8601976803744,1371.8964911302664,2800.838747624058,0.07998660285416856,0.660535,0.017744704801139273,0.4228438189596716,2,High Fatigue / Burnout
1066,CREMA-D,1066_TAI_FEA_XX.wav,1066_TIE_SAD_XX.wav,0.01959128398448229,107.36800907172821,139.49518159850305,1342.0178991218368,2913.420686002367,0.07068902967228932,0.7306107,0.016149345688602663,0.3651549274517427,2,High Fatigue / Burnout
1066,CREMA-D,1066_TIE_DIS_XX.wav,1066_TSI_NEU_XX.wav,0.026015675626695156,132.186412069096,268.9212854305329,1924.5146242779902,3741.9245620710453,0.1537333785412468,0.7770377,0.008115957959657201,0.2977742820979855,1,Mild Fatigue
1066,CREMA-D,1066_TSI_ANG_XX.wav,1066_WSI_HAP_XX.wav,0.04000221099704504,126.59125382143831,362.5481031627854,2141.981604478939,3934.2883848756137,0.1883307774155295,0.7892684,-0.007379272430701936,0.2865750692343507,0,Non-Fatigued
1043,CREMA-D,1043_DFA_ANG_XX.wav,1043_IEO_DIS_HI.wav,0.041299300361424686,227.4822980909218,513.6440780691215,1470.1318895741483,3037.450952860808,0.08883462211132008,0.7977338,-0.001448181052098937,0.27173338876608716,0,Non-Fatigued
1043,CREMA-D,1043_DFA_SAD_XX.wav,1043_IEO_FEA_MD.wav,0.03488399493508041,180.08795296736974,313.8005974876878,1431.524598215015,3059.9487884150726,0.08150549402465143,0.797532,-0.005316914363899986,0.28784312951914953,0,Non-Fatigued
1043,CREMA-D,1043_IEO_DIS_LO.wav,1043_IEO_SAD_HI.wav,0.027843652898445724,191.35411134910572,317.76725600613423,1387.9010045867087,3021.7263523572183,0.07755140326871017,0.79959756,0.004474285314430429,0.2851873592404019,0,Non-Fatigued
1043,CREMA-D,1043_IEO_HAP_HI.wav,1043_IOM_FEA_XX.wav,0.026226201001554726,239.43711816603522,360.45463527202656,1374.3902440491674,2999.6420148162742,0.07608286258349843,0.7954722,-0.0020125340049888694,0.27663681108248994,0,Non-Fatigued
1043,CREMA-D,1043_IEO_SAD_LO.wav,1043_ITH_DIS_XX.wav,0.023234467068687082,210.45909067092043,487.23597748592147,1351.9530192994796,2962.0099270918445,0.07147494157157,0.79488605,-0.002751848273088643,0.28463154213848274,0,Non-Fatigued
1043,CREMA-D,1043_IOM_HAP_XX.wav,1043_ITS_ANG_XX.wav,0.02204970163293183,205.74562798769267,592.116912764731,1363.7186846367517,2959.109793665982,0.0739997534781831,0.7979247,-0.0001365571077112939,0.2829824064278196,0,Non-Fatigued
1043,CREMA-D,1043_ITH_FEA_XX.wav,1043_ITS_SAD_XX.wav,0.017730427067726852,218.60970996147134,571.378309063016,1422.3031504091784,3117.4920085480862,0.07825100133787602,0.7921249,-0.001590433826719241,0.28597076574430047,0,Non-Fatigued
1043,CREMA-D,1043_ITS_DIS_XX.wav,1043_IWL_NEU_XX.wav,0.023930010478943588,225.39258908752134,724.1049209869841,1351.1006088207082,2852.6042595889603,0.07504135215029607,0.7910089,0.0006078700459278063,0.28348342228382445,0,Non-Fatigued
1043,CREMA-D,1043_IWL_ANG_XX.wav,1043_IWW_HAP_XX.wav,0.027836644649505617,223.0415593211306,793.2104818926778,1309.4769597269158,2709.505106514179,0.07324460047474125,0.75797105,-0.016011468255308338,0.29893853317948155,1,Mild Fatigue
1043,CREMA-D,1043_IWL_SAD_XX.wav,1043_MTI_FEA_XX.wav,0.02369871996343136,217.13485397797666,591.8769140773165,1324.2885164919758,2793.1586929465175,0.07429166071377988,0.76024204,0.0010331620816194625,0.2963260132811634,1,Mild Fatigue
1043,CREMA-D,1043_IWW_NEU_XX.wav,1043_TAI_DIS_XX.wav,0.02566873114556074,215.69901074279488,575.4691467009203,1299.1614457436815,2687.2543949131623,0.07351659049814838,0.7987183,-0.0013081138976510725,0.28108488216345445,0,Non-Fatigued
1043,CREMA-D,1043_MTI_HAP_XX.wav,1043_TIE_ANG_XX.wav,0.025059051159769297,223.14536253790774,694.7629366120602,1384.3583500345808,2919.753017280261,0.07761444761714145,0.7889584,0.0002639356305592415,0.28173332673417534,0,Non-Fatigued
1043,CREMA-D,1043_TAI_FEA_XX.wav,1043_TIE_SAD_XX.wav,0.01800633957609534,231.62116790588433,706.866343838529,1432.2265884195106,3208.076390798957,0.07535526367808232,0.7286296,-0.00501507685683371,0.3073384926670016,1,Mild Fatigue
1043,CREMA-D,1043_TIE_DIS_XX.wav,1043_TSI_NEU_XX.wav,0.024526567943394185,227.6016880946783,726.1138240204796,1761.3657030457387,3779.1408701306755,0.11589996022840025,0.7348097,0.021356047391775355,0.2937217161481801,1,Mild Fatigue
1043,CREMA-D,1043_TSI_ANG_XX.wav,1043_WSI_HAP_XX.wav,0.034688873961567876,229.54774202918867,771.6827804551856,1918.980390840415,3903.3718297790647,0.14034103900313877,0.7911735,-0.00254235251806954,0.2636456105978546,0,Non-Fatigued
1042,CREMA-D,1042_DFA_ANG_XX.wav,1042_IEO_DIS_HI.wav,0.06787648387253284,163.8661023787707,432.2014077726573,1509.1899261067952,3092.4222844650367,0.09363459635231544,0.74838555,0.002464168594566007,0.3004015913179445,1,Mild Fatigue
1042,CREMA-D,1042_DFA_SAD_XX.wav,1042_IEO_FEA_MD.wav,0.08017440475523471,168.6002802660477,709.4451489925385,1429.6527144137704,2887.052318391893,0.09041790658021293,0.73036426,0.004965565338108519,0.30368588362938004,1,Mild Fatigue
1042,CREMA-D,1042_IEO_DIS_LO.wav,1042_IEO_SAD_HI.wav,0.04915645178407431,159.2074232562615,548.11429861839,1389.2566786624932,2875.4532540107234,0.08432115500443507,0.74993277,-0.0034151126457396094,0.320600242782693,1,Mild Fatigue
1042,CREMA-D,1042_IEO_HAP_HI.wav,1042_IOM_FEA_XX.wav,0.03764239000156522,166.062852992083,414.67841240970773,1346.339075664792,2877.7111964373516,0.0737543314381692,0.75359684,-0.0016705580920378792,0.32190880966079155,1,Mild Fatigue
1042,CREMA-D,1042_IEO_SAD_LO.wav,1042_ITH_DIS_XX.wav,0.04148590238764882,142.6900974796689,534.0615156876758,1269.7263255540065,2711.636059301925,0.0668207718728809,0.7059947,-0.006061017593272755,0.3360996713055572,1,Mild Fatigue
1042,CREMA-D,1042_IOM_HAP_XX.wav,1042_ITS_ANG_XX.wav,0.03880267664790153,146.36826453727585,732.952202612142,1342.8091006140828,2708.0858761525683,0.07999003476393339,0.7190253,0.022046943249597523,0.3255068773976156,1,Mild Fatigue
1042,CREMA-D,1042_ITH_FEA_XX.wav,1042_ITS_SAD_XX.wav,0.039918515272438525,160.8975240154519,718.4146179602263,1482.383232483417,2938.457364482116,0.09437082465104196,0.7329363,-0.008923107379301295,0.31564388221354256,1,Mild Fatigue
1042,CREMA-D,1042_ITS_DIS_XX.wav,1042_IWL_NEU_XX.wav,0.05008319951593876,165.11379466713268,691.4357010664695,1329.742927193023,2502.2074683298224,0.08515565080189139,0.7096378,0.007653663364618882,0.32351307761826337,1,Mild Fatigue
1042,CREMA-D,1042_IWL_ANG_XX.wav,1042_IWW_HAP_XX.wav,0.055874863360077145,175.8249210725956,700.384569845902,1185.3274344647034,2163.8737253415575,0.07161449592545042,0.7734612,0.004821437341138328,0.2960702356918899,1,Mild Fatigue
1042,CREMA-D,1042_IWL_SAD_XX.wav,1042_MTI_FEA_XX.wav,0.048227425757795574,169.00830185590252,542.4472783221291,1251.6361756192969,2408.143878121072,0.07302772855010155,0.74999493,-0.014169664134841888,0.31239481978844197,1,Mild Fatigue
1042,CREMA-D,1042_IWW_NEU_XX.wav,1042_TAI_DIS_XX.wav,0.048259421810507776,164.56238672955317,564.2021066777831,1292.374098261902,2470.5397046782878,0.07813863703529358,0.66635466,-0.013229681052116707,0.34715325099036426,1,Mild Fatigue
1042,CREMA-D,1042_MTI_HAP_XX.wav,1042_TIE_ANG_XX.wav,0.053087607212364676,171.9632082304082,587.9773950849883,1375.27472984156,2702.410044427142,0.08356110490978547,0.6387698,0.004972703569835349,0.34997319887685524,1,Mild Fatigue
1042,CREMA-D,1042_TAI_FEA_XX.wav,1042_TIE_SAD_XX.wav,0.040625049453228715,161.224727121786,611.8574661133703,1386.554278111958,2918.4672728431524,0.07657748444920796,0.6778149,0.01274915143888881,0.3416640985494629,1,Mild Fatigue
1042,CREMA-D,1042_TIE_DIS_XX.wav,1042_TSI_NEU_XX.wav,0.03647018251940608,138.77789099995317,802.3026443370825,1875.955163523247,3748.465757272901,0.13752750152715956,0.75027907,0.017079981773529346,0.30523537553442776,1,Mild Fatigue
1042,CREMA-D,1042_TSI_ANG_XX.wav,1042_WSI_HAP_XX.wav,0.044893523678183556,129.9942665696608,785.2397464378167,2035.9180813715247,3823.7304808074214,0.16478417199612078,0.7538712,-0.01271138108865677,0.3008450142960234,1,Mild Fatigue
1044,CREMA-D,1044_DFA_ANG_XX.wav,1044_IEO_DIS_HI.wav,0.12880611401051284,165.2664061564842,258.4484445819543,1588.4060805785898,3063.8381188774692,0.10434085071511172,0.79951054,0.0016384183797727176,0.2636830311926031,0,Non-Fatigued
1044,CREMA-D,1044_DFA_SAD_XX.wav,1044_IEO_FEA_MD.wav,0.12355202985927463,177.82670879058423,369.4063658855039,1452.424482807931,2842.8270477805345,0.09439301228329751,0.79943025,-0.0023535607663293452,0.26461870026952256,0,Non-Fatigued
1044,CREMA-D,1044_IEO_DIS_LO.wav,1044_IEO_SAD_HI.wav,0.07633115728385746,126.23003125376059,255.89464390044913,1369.3898493721751,2748.970056550953,0.08368222086510417,0.79884946,-0.01312491900722978,0.2939193915790165,0,Non-Fatigued
1044,CREMA-D,1044_IEO_HAP_HI.wav,1044_IOM_FEA_XX.wav,0.04322181046009064,98.14304002788984,63.0345394105355,1293.4672676211728,2743.0398430072405,0.06855607503142469,0.7914078,-0.000980146773781305,0.3110814654167486,0,Non-Fatigued
1044,CREMA-D,1044_IEO_SAD_LO.wav,1044_ITH_DIS_XX.wav,0.03840011633001268,126.29061278422918,448.122367631167,1312.5337023433603,2808.8896074259687,0.06687860654701785,0.77004623,0.001909360881880906,0.31191365800654786,1,Mild Fatigue
1044,CREMA-D,1044_IOM_HAP_XX.wav,1044_ITS_ANG_XX.wav,0.03745691599324345,135.26268605909092,881.3105766200222,1399.0351637807776,2921.084405987597,0.07897881445467475,0.77563864,0.0084231486881478,0.30289991141510214,1,Mild Fatigue
1044,CREMA-D,1044_ITH_FEA_XX.wav,1044_ITS_SAD_XX.wav,0.05099358409643173,147.1778847905468,581.8209734421113,1601.5831650122177,3204.409973911379,0.10238432287899105,0.7471213,-0.0055646116281251705,0.3076706941719482,1,Mild Fatigue
1044,CREMA-D,1044_ITS_DIS_XX.wav,1044_IWL_NEU_XX.wav,0.09427835531532765,154.89767764345487,385.67670542489094,1564.0836273338005,3024.0785591436247,0.10225655987615778,0.7483741,0.007538663255133217,0.295423185227239,1,Mild Fatigue
